Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Total Transferred (bytes),CO2 (mg),Carbon Rating,Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Near Duplicate Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,Language,HTTP Version,Mobile Alternate Link,Closest Semantically Similar Address,Semantic Similarity Score,No. Semantically Similar,Semantic Relevance Score,URL Encoded Address,Crawl Timestamp
https://sevenroofing.com.au/wp-content/uploads/2022/01/roof-repairs.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,16624,16624,16624,6.368,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.182,"Thu, 23 Nov 2023 06:06:39 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2022/01/roof-repairs.jpg,26/02/2026 14:37
https://sevenroofing.com.au/areas-we-serve/keilor-east/,text/html; charset=UTF-8,200,OK,Indexable,,Roof Repairs & Restoration Keilor East | Roof & Gutter Replacement,66,597,"Extend your roof’s lifespan with expert Roof Repairs in Keilor East. From Roof Restoration to Roof Leak Repair, Gutter & Roof Replacement, we ensure weatherproof, durable solutions.",181,1126,,0,Roof Repairs & Restoration – Keilor East,40,Roofing Services Available In Keilor East,41,Roof Leak Repairs,17,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://sevenroofing.com.au/areas-we-serve/keilor-east/,,,,,,134690,30695,30695,11.759,,661,126,5.246,67.891,Normal,3.454,1,2,,60,34,0,100,77,34,0,0,0,0,,,,,1beb2f81545dbf81831679026aafd6e3,0.153,"Thu, 26 Feb 2026 00:35:50 GMT",,,,en-AU,1.1,,,,,,https://sevenroofing.com.au/areas-we-serve/keilor-east/,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/icon_fullyqualify-1.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.029,"Thu, 23 Nov 2023 05:58:55 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/icon_fullyqualify-1.svg,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gallery_after_01.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,24777,24777,24777,9.492,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.034,"Thu, 23 Nov 2023 05:59:06 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gallery_after_01.jpg,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/bg_banner_desk01.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,179144,179144,179144,68.627,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.17,"Thu, 23 Nov 2023 06:00:48 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/bg_banner_desk01.jpg,26/02/2026 14:37
https://sevenroofing.com.au/services/roof-replacements/,text/html; charset=UTF-8,200,OK,Indexable,,Roof Replacement Melbourne | Reliable & Expert Services | Seven Roofing,71,653,"Need Roof Replacement in Melbourne? We offer expert, long-lasting roof replacement solutions to protect your home from the elements. Contact Seven Roofing for a free quote today!",178,1122,,0,Roof Replacements in Melbourne,30,Why Work with Us,16,Why Choose Seven Roofing?,25,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://sevenroofing.com.au/services/roof-replacements/,,,,,,112348,28736,28736,11.008,,393,66,5.955,67.971,Normal,2.734,1,2,,103,34,0,100,51,32,0,0,0,0,,,,,6937b3fba570434da64f7572c808d8dd,0.171,"Wed, 25 Feb 2026 17:06:18 GMT",,,,en-AU,1.1,,,,,,https://sevenroofing.com.au/services/roof-replacements/,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/cache/min/1/wp-content/themes/sevenroofing/assets/css/animate.css?ver=1770203543,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,1,9,,0,0,0,0,0,0,0,0,0,0,,,,,,0.026,"Wed, 04 Feb 2026 11:12:23 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/cache/min/1/wp-content/themes/sevenroofing/assets/css/animate.css?ver=1770203543,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/brand_acegutters-1-213x80.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,2666,2666,2666,1.021,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.116,"Thu, 23 Nov 2023 06:00:31 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/brand_acegutters-1-213x80.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/icon_10years-1.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,1,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.105,"Thu, 23 Nov 2023 05:59:55 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/icon_10years-1.svg,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2025/03/Keilor-East.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,133383,133383,133383,51.096,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.127,"Wed, 12 Mar 2025 03:10:10 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2025/03/Keilor-East.png,26/02/2026 14:37
https://sevenroofing.com.au/areas-we-serve/reservoir/,text/html; charset=UTF-8,200,OK,Indexable,,Roof Repairs & Restoration Reservoir | Roof & Gutter Replacement,64,585,"Experience superior roofing solutions with Seven Roofing. Our skilled team handles Roof Repairs, Roof Restoration, Roof Leak Repair, Roof & Gutter Replacement in Reservoir.",172,1070,,0,Roof Repairs & Restoration – Reservoir,38,Roofing Services Available In Reservoir,39,Roof Repairs and Painting,25,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://sevenroofing.com.au/areas-we-serve/reservoir/,,,,,,137011,31906,31906,12.223,,901,152,5.928,76.031,Fairly Easy,4.302,1,2,,60,34,0,100,76,34,0,0,0,0,,,,,2826f65a3118a8cdd96af077bed9dd18,0.146,"Thu, 26 Feb 2026 00:39:14 GMT",,,,en-AU,1.1,,,,,,https://sevenroofing.com.au/areas-we-serve/reservoir/,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_bendigo_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6517,6517,6517,2.497,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.031,"Thu, 23 Nov 2023 05:58:04 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_bendigo_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_rivergum.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,905,905,905,0.347,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.114,"Thu, 23 Nov 2023 06:00:16 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_rivergum.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_ghost_gum.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8937,8937,8937,3.424,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.11,"Thu, 23 Nov 2023 06:00:44 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_ghost_gum.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2023/04/Reservoir.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,80302,80302,80302,30.762,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.127,"Thu, 23 Nov 2023 06:06:55 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2023/04/Reservoir.jpg,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_deep_burgundy.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,5529,5529,5529,2.118,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,"Thu, 23 Nov 2023 06:00:01 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_deep_burgundy.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_gull_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,12110,12110,12110,4.639,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.129,"Thu, 23 Nov 2023 05:59:57 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_gull_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_light_rivergum.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8915,8915,8915,3.415,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.109,"Thu, 23 Nov 2023 05:58:42 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_light_rivergum.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_cobble.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,7155,7155,7155,2.741,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.107,"Thu, 23 Nov 2023 06:01:15 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_cobble.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/cache/min/1/wp-content/themes/sevenroofing/assets/css/color-chart.css?ver=1770212878,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,9,,0,0,0,0,0,0,0,0,0,0,,,,,,0.106,"Wed, 04 Feb 2026 13:47:58 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/cache/min/1/wp-content/themes/sevenroofing/assets/css/color-chart.css?ver=1770212878,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_desert_clay.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,10529,10529,10529,4.033,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.106,"Thu, 23 Nov 2023 06:01:35 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_desert_clay.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_gull_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1403,1403,1403,0.537,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,"Thu, 23 Nov 2023 06:01:45 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_gull_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_autumn.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,9180,9180,9180,3.517,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.107,"Thu, 23 Nov 2023 06:00:10 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_autumn.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_brushwood.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8510,8510,8510,3.26,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.105,"Thu, 23 Nov 2023 06:01:40 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_brushwood.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_off_white.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,12992,12992,12992,4.977,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.126,"Thu, 23 Nov 2023 05:58:32 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_off_white.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_pale_terracotta.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,11119,11119,11119,4.259,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.125,"Thu, 23 Nov 2023 05:58:53 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_pale_terracotta.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_brich.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,891,891,891,0.341,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.119,"Thu, 23 Nov 2023 05:59:51 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_brich.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_iron_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,876,876,876,0.336,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.125,"Thu, 23 Nov 2023 05:58:14 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_iron_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_chocolate.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6797,6797,6797,2.604,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.119,"Thu, 23 Nov 2023 06:00:02 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_chocolate.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_slate_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6225,6225,6225,2.385,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.197,"Thu, 23 Nov 2023 05:59:27 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_slate_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_rivergum.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6497,6497,6497,2.489,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.189,"Thu, 23 Nov 2023 05:59:47 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_rivergum.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_tan.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,7546,7546,7546,2.891,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.227,"Thu, 23 Nov 2023 05:59:01 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_tan.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_rust.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6732,6732,6732,2.579,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.213,"Thu, 23 Nov 2023 05:58:31 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_rust.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_riverclay.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,10076,10076,10076,3.86,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.236,"Thu, 23 Nov 2023 05:58:56 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_riverclay.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_dark_brown.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,4836,4836,4836,1.853,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.164,"Thu, 23 Nov 2023 05:59:12 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_dark_brown.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_arizona.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,12128,12128,12128,4.646,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.162,"Thu, 23 Nov 2023 06:00:04 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_arizona.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_smokebush.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8369,8369,8369,3.206,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.174,"Thu, 23 Nov 2023 05:59:26 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_smokebush.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_black.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,897,897,897,0.344,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.171,"Thu, 23 Nov 2023 06:01:15 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_black.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_tuscan_red.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,10057,10057,10057,3.853,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.212,"Thu, 23 Nov 2023 05:59:50 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_tuscan_red.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_burgundy.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,6413,6413,6413,2.457,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.171,"Thu, 23 Nov 2023 05:58:03 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_burgundy.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_birch_grey.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,11659,11659,11659,4.466,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.216,"Thu, 23 Nov 2023 06:01:03 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_birch_grey.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_mocha.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8581,8581,8581,3.287,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.159,"Thu, 23 Nov 2023 05:57:51 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_mocha.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_beige.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,10303,10303,10303,3.947,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.158,"Thu, 23 Nov 2023 06:00:38 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_beige.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_homestead.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,8929,8929,8929,3.421,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.188,"Thu, 23 Nov 2023 06:01:22 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_homestead.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_tuscan_red.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,909,909,909,0.348,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.19,"Thu, 23 Nov 2023 05:58:43 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_tuscan_red.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_heritage_red.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,894,894,894,0.342,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.17,"Thu, 23 Nov 2023 06:01:03 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_heritage_red.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_hunter_red.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1334,1334,1334,0.511,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.179,"Thu, 23 Nov 2023 06:00:23 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_hunter_red.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_manganese.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1917,1917,1917,0.734,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.176,"Thu, 23 Nov 2023 06:01:41 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_manganese.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_brunswick_green.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,4559,4559,4559,1.746,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.155,"Thu, 23 Nov 2023 05:58:42 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_brunswick_green.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_homebush.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,7437,7437,7437,2.849,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.155,"Thu, 23 Nov 2023 05:59:52 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_homebush.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_valley_brown.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,9569,9569,9569,3.666,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.175,"Thu, 23 Nov 2023 05:58:55 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_valley_brown.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_dusk.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,933,933,933,0.357,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.138,"Thu, 23 Nov 2023 05:57:54 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_dusk.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_brown.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,900,900,900,0.345,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.142,"Thu, 23 Nov 2023 05:59:09 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/gutter_brown.png,26/02/2026 14:37
https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_black.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,2712,2712,2712,1.039,,0,,,,,0,2,4,,0,0,0,0,0,0,0,0,0,0,,,,,,0.147,"Thu, 23 Nov 2023 06:01:27 GMT",,,,,1.1,,,,,,https://sevenroofing.com.au/wp-content/uploads/2021/04/roofing_black.png,26/02/2026 14:37
